Genero,Tipo de cliente,Idade,Tipo de viagem,Classe,Distancia de voo,Servico wifi a bordo,Horario de chegada ou partida,Reserva online,Portao embarque,Comida e bebida,Embarque online,Conforto do assento,Entretenimento a bordo,Servico de bordo,Conforto nas pernas,Bagagem de mão,Check-in,Servico de voo,Limpeza,Atraso na partida,Atraso na chegada,Satisfacao
1.0,0.0,0.5128205128205128,0.0,1.0,0.4824313408723748,0.6,0.6,0.6,0.5,1.0,0.6,0.25,0.6,0.6,0.6,0.5,0.5,0.6,0.4,0.09397163120567376,0.10672645739910314,Neutro ou Insatisfeito
0.0,1.0,0.1282051282051282,0.0,0.0,0.03150242326332795,0.6,0.2,0.6,0.5,1.0,0.6,1.0,1.0,0.4,0.4,0.5,0.75,0.8,1.0,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.782051282051282,1.0,0.0,0.1122778675282714,0.4,0.6,0.4,0.75,0.2,0.4,1.0,0.2,0.8,0.8,1.0,0.5,0.2,0.2,0.0,0.016143497757847534,Neutro ou Insatisfeito
1.0,0.0,0.41025641025641024,0.0,1.0,0.4416397415185784,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,1.0,0.75,0.75,0.8,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.19230769230769232,1.0,1.0,0.10137318255250403,0.2,0.8,0.2,0.0,0.4,0.2,1.0,0.4,0.6,1.0,0.75,0.75,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.2692307692307692,0.0,1.0,0.194264943457189,0.6,0.6,0.6,0.5,1.0,1.0,1.0,1.0,0.8,0.4,0.75,1.0,1.0,1.0,0.0,0.0,Satisfeito
0.0,0.0,0.6410256410256411,0.0,1.0,0.3774232633279483,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.5128205128205128,1.0,0.0,0.19749596122778676,0.4,0.8,0.4,0.75,1.0,1.0,0.25,0.8,0.8,0.4,0.75,0.5,0.8,0.2,0.0017730496453900709,0.0,Neutro ou Insatisfeito
1.0,1.0,0.21794871794871795,0.0,0.0,0.014135702746365105,0.4,0.0,0.6,0.5,1.0,0.6,1.0,1.0,0.8,0.8,0.75,0.75,1.0,1.0,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.8717948717948718,0.0,1.0,0.7023424878836834,0.2,0.2,0.2,0.0,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0017730496453900709,0.0008968609865470852,Satisfeito
1.0,0.0,0.2692307692307692,0.0,1.0,0.33804523424878835,0.6,1.0,1.0,1.0,0.6,0.4,0.5,0.6,0.6,0.2,0.25,0.75,0.4,0.6,0.016843971631205674,0.003587443946188341,Neutro ou Insatisfeito
1.0,0.0,0.6282051282051282,0.0,1.0,0.04119547657512116,0.8,0.4,0.4,0.25,0.8,0.4,0.0,0.8,0.8,0.6,0.75,0.25,0.8,0.8,0.0673758865248227,0.09147982062780269,Neutro ou Insatisfeito
1.0,0.0,0.3974358974358974,1.0,0.0,0.15811793214862682,0.8,0.0,0.8,0.75,1.0,0.8,1.0,1.0,1.0,0.6,0.75,0.5,1.0,1.0,0.007978723404255319,0.051121076233183856,Neutro ou Insatisfeito
1.0,0.0,0.6410256410256411,0.0,1.0,0.7112277867528272,0.6,0.6,0.6,0.5,0.4,0.8,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.4230769230769231,0.0,1.0,0.49212439418416803,1.0,1.0,0.8,1.0,0.6,0.8,1.0,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.007978723404255319,0.015246636771300448,Satisfeito
1.0,0.0,0.6282051282051282,0.0,1.0,0.4491114701130856,0.8,0.8,0.8,0.75,0.6,0.8,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.8,0.02304964539007092,0.012556053811659192,Satisfeito
1.0,0.0,0.24358974358974358,0.0,1.0,0.30593699515347333,0.4,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.6,0.6,0.75,0.75,0.8,1.0,0.0,0.0026905829596412557,Satisfeito
1.0,0.0,0.038461538461538464,1.0,0.0,0.02201130856219709,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,1.0,1.0,0.75,1.0,0.2,0.03102836879432624,0.021524663677130046,Neutro ou Insatisfeito
1.0,0.0,0.23076923076923078,1.0,0.0,0.20961227786752828,0.4,1.0,0.4,0.5,0.2,0.4,0.0,0.2,1.0,0.6,1.0,1.0,1.0,0.2,0.0017730496453900709,0.008968609865470852,Neutro ou Insatisfeito
1.0,0.0,0.6025641025641025,1.0,0.0,0.1147011308562197,0.4,0.8,0.4,0.5,1.0,0.8,0.5,1.0,1.0,0.4,1.0,0.5,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.5,0.0,1.0,0.11530694668820679,0.8,0.8,0.8,0.75,0.8,1.0,0.75,0.6,0.6,0.6,0.5,0.75,0.6,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.6794871794871795,0.0,1.0,0.5105008077544426,0.0,0.0,0.0,0.25,0.6,0.8,0.75,0.4,0.4,0.8,0.75,0.75,0.4,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.358974358974359,0.0,1.0,0.30977382875605813,0.2,0.2,0.2,0.0,0.4,1.0,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.6,0.0274822695035461,0.03766816143497758,Satisfeito
0.0,0.0,0.2564102564102564,0.0,1.0,0.5157512116316639,0.6,0.4,0.4,0.25,0.6,0.6,0.5,0.6,0.4,0.6,0.75,0.25,0.8,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5128205128205128,1.0,0.0,0.21082390953150243,0.4,1.0,0.4,0.75,0.4,1.0,0.75,0.8,0.8,0.4,0.75,1.0,0.8,0.6,0.016843971631205674,0.011659192825112108,Neutro ou Insatisfeito
1.0,0.0,0.23076923076923078,0.0,1.0,0.38449111470113084,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.75,0.8,1.0,0.0017730496453900709,0.0017937219730941704,Satisfeito
1.0,0.0,0.6794871794871795,0.0,1.0,0.3869143780290792,0.4,0.4,0.4,0.25,0.8,0.6,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.32051282051282054,0.0,1.0,0.6678109854604201,1.0,0.4,1.0,1.0,0.6,0.6,0.5,0.6,0.4,0.4,0.0,1.0,1.0,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.34615384615384615,0.0,1.0,0.6716478190630049,0.6,0.6,0.6,0.5,0.6,1.0,0.75,0.8,0.8,1.0,0.75,1.0,0.8,0.8,0.0,0.0,Satisfeito
0.0,0.0,0.10256410256410256,1.0,0.0,0.1773021001615509,0.6,1.0,0.6,0.5,1.0,0.6,1.0,1.0,0.6,0.6,1.0,0.0,0.4,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.358974358974359,0.0,1.0,0.7970516962843296,0.4,0.8,0.6,0.75,0.2,0.6,0.5,0.4,0.4,0.4,0.25,0.75,0.4,0.8,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.7435897435897436,1.0,0.5,0.04382067851373182,0.2,0.2,0.2,0.5,1.0,0.2,1.0,1.0,0.6,0.8,0.75,0.0,0.6,1.0,0.031914893617021274,0.029596412556053813,Neutro ou Insatisfeito
1.0,0.0,0.4230769230769231,0.0,1.0,0.5971324717285945,0.8,0.8,0.8,0.75,0.4,0.8,0.75,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0062056737588652485,0.051121076233183856,Satisfeito
1.0,0.0,0.7435897435897436,1.0,0.0,0.18295638126009692,0.4,0.2,0.4,0.5,0.4,0.8,0.5,0.4,0.4,0.4,0.25,0.0,0.4,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,1.0,0.0641025641025641,0.0,0.0,0.2918012924071082,0.6,0.6,0.6,0.5,0.8,0.6,0.75,0.8,0.2,1.0,0.75,0.5,0.8,0.8,0.0,0.015246636771300448,Neutro ou Insatisfeito
0.0,0.0,0.7692307692307693,1.0,1.0,0.08218901453957997,0.2,1.0,0.8,1.0,0.4,1.0,1.0,0.6,0.6,0.8,0.5,0.5,0.6,1.0,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.47435897435897434,1.0,0.0,0.14075121163166399,0.6,0.2,0.6,0.5,0.8,0.6,0.75,0.8,0.2,0.4,0.75,0.0,0.8,0.8,0.0008865248226950354,0.004484304932735426,Neutro ou Insatisfeito
0.0,1.0,0.38461538461538464,0.0,0.0,0.17609046849757673,0.2,0.0,0.0,0.5,0.0,1.0,1.0,0.4,0.2,0.6,0.75,1.0,0.2,1.0,0.13386524822695037,0.11748878923766816,Neutro ou Insatisfeito
1.0,0.0,0.5769230769230769,0.0,1.0,0.27059773828756056,1.0,1.0,1.0,1.0,1.0,0.8,0.75,0.6,0.6,0.8,0.5,1.0,0.6,0.8,0.0008865248226950354,0.0,Satisfeito
1.0,0.0,0.358974358974359,1.0,0.0,0.07552504038772213,0.6,1.0,0.6,0.0,0.8,0.6,1.0,0.8,0.8,1.0,0.75,1.0,1.0,0.8,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.6282051282051282,0.0,0.0,0.04745557350565428,0.8,0.4,0.4,0.25,0.2,0.2,0.5,0.6,0.6,0.8,0.5,0.75,0.6,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.5256410256410257,0.0,1.0,0.18477382875605816,0.6,0.6,0.6,0.5,0.8,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.8,0.0,0.004484304932735426,Satisfeito
1.0,0.0,0.46153846153846156,0.0,1.0,0.47495961227786754,0.4,0.6,0.6,0.5,1.0,0.6,0.5,0.4,0.4,0.4,0.25,0.0,0.4,0.6,0.0062056737588652485,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5512820512820513,0.0,1.0,0.6197495961227787,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.008865248226950355,0.007174887892376682,Satisfeito
0.0,0.0,0.2564102564102564,1.0,0.0,0.21102584814216477,0.4,0.8,0.4,0.5,0.4,0.4,0.25,0.4,0.6,0.6,1.0,1.0,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.3717948717948718,0.0,1.0,0.04180129240710824,0.4,0.4,0.4,0.25,0.8,0.8,0.75,1.0,0.6,0.8,1.0,0.75,0.4,0.8,0.1374113475177305,0.12914798206278028,Satisfeito
1.0,1.0,0.3717948717948718,0.0,0.0,0.06058158319870759,0.4,0.0,0.4,0.0,0.6,0.4,0.5,0.6,0.8,1.0,0.75,0.25,0.6,0.6,0.0,0.0008968609865470852,Neutro ou Insatisfeito
1.0,0.0,0.6153846153846154,0.0,1.0,0.6470113085621971,1.0,1.0,1.0,1.0,0.6,0.8,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6,0.013297872340425532,0.0017937219730941704,Satisfeito
0.0,0.0,0.11538461538461539,0.0,1.0,0.3154281098546042,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.6,0.4,1.0,1.0,0.8,0.8,0.0,0.0017937219730941704,Satisfeito
1.0,1.0,0.2692307692307692,0.0,0.0,0.21102584814216477,0.4,0.4,0.4,0.75,0.4,0.4,0.25,0.4,0.8,0.6,0.25,1.0,1.0,0.4,0.0,0.03228699551569507,Satisfeito
1.0,0.0,0.21794871794871795,1.0,0.0,0.49353796445880455,0.4,0.8,0.4,0.25,0.8,0.4,0.75,0.8,0.8,0.6,0.75,1.0,0.8,0.8,0.0026595744680851063,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5769230769230769,1.0,0.0,0.16922455573505654,0.4,0.6,0.4,0.75,0.2,0.8,0.5,0.6,0.6,0.4,0.25,0.0,0.6,0.6,0.0,0.026905829596412557,Neutro ou Insatisfeito
0.0,0.0,0.1282051282051282,1.0,0.0,0.19709208400646203,0.4,0.8,0.4,0.0,0.6,0.4,0.5,0.6,0.8,1.0,1.0,1.0,1.0,0.6,0.07092198581560284,0.07623318385650224,Neutro ou Insatisfeito
1.0,0.0,0.2948717948717949,0.0,1.0,0.4153877221324717,0.6,0.8,0.8,0.75,0.6,0.6,0.5,0.6,0.6,0.4,0.75,0.25,0.6,0.6,0.004432624113475178,0.023318385650224215,Neutro ou Insatisfeito
1.0,0.0,0.5,1.0,1.0,0.1518578352180937,0.4,0.8,0.4,0.5,0.6,1.0,0.75,1.0,1.0,0.4,1.0,1.0,1.0,0.8,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.6410256410256411,0.0,0.0,0.11167205169628433,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.2,0.8,0.75,0.0,0.2,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.44871794871794873,0.0,1.0,0.4081179321486268,0.2,0.2,0.2,0.0,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.3974358974358974,1.0,0.5,0.05936995153473344,0.4,0.2,0.6,0.5,1.0,0.6,1.0,1.0,0.6,0.2,0.5,0.75,0.4,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.07692307692307693,1.0,0.0,0.3037156704361874,0.4,1.0,0.6,0.0,0.4,0.6,0.25,0.4,0.8,0.8,0.75,0.5,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,1.0,0.44871794871794873,0.0,0.0,0.03735864297253635,0.2,1.0,0.2,0.75,1.0,0.2,0.75,1.0,0.8,0.4,0.25,0.0,0.8,1.0,0.0,0.016143497757847534,Neutro ou Insatisfeito
1.0,0.0,0.6282051282051282,0.0,1.0,0.7718093699515347,0.6,0.6,0.6,0.5,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.41025641025641024,0.0,0.0,0.11894184168012924,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.4,0.4,1.0,1.0,0.4,0.8,0.0,0.0,Satisfeito
0.0,1.0,0.4230769230769231,0.0,0.0,0.0840064620355412,0.4,0.0,0.2,0.75,0.6,0.2,0.5,0.6,1.0,0.2,0.75,0.5,0.6,0.6,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.5128205128205128,0.0,1.0,0.0864297253634895,0.4,0.4,0.4,0.25,0.4,1.0,0.75,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0026595744680851063,0.014349775784753363,Satisfeito
1.0,0.0,0.19230769230769232,1.0,0.0,0.1611470113085622,0.4,0.8,0.6,0.25,1.0,0.6,1.0,1.0,1.0,0.6,0.75,0.5,1.0,1.0,0.054078014184397165,0.045739910313901344,Neutro ou Insatisfeito
1.0,0.0,0.4358974358974359,0.0,1.0,0.5157512116316639,0.6,0.6,0.6,0.5,1.0,1.0,1.0,1.0,0.4,0.8,1.0,1.0,1.0,1.0,0.05939716312056738,0.07085201793721974,Satisfeito
1.0,0.0,0.2564102564102564,1.0,0.0,0.16276252019386106,0.2,0.8,0.2,0.75,1.0,0.2,1.0,1.0,1.0,0.8,0.75,0.5,1.0,1.0,0.0070921985815602835,0.007174887892376682,Neutro ou Insatisfeito
0.0,0.0,0.358974358974359,1.0,0.0,0.22495961227786754,0.6,0.8,0.6,0.25,0.6,0.6,0.5,0.6,1.0,0.8,1.0,1.0,0.8,0.6,0.0,0.0,Neutro ou Insatisfeito
0.0,1.0,0.4230769230769231,0.0,0.0,0.1538772213247173,0.6,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.6,1.0,0.5,0.75,0.8,0.4,0.023936170212765957,0.017937219730941704,Neutro ou Insatisfeito
0.0,0.0,0.038461538461538464,1.0,0.0,0.18295638126009692,0.6,0.2,0.6,0.75,0.6,0.6,0.5,0.6,0.2,1.0,0.75,0.0,0.8,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,1.0,0.9358974358974359,0.0,1.0,0.03877221324717286,1.0,1.0,1.0,0.5,1.0,0.4,0.0,0.8,0.8,1.0,0.75,0.0,0.8,1.0,0.0,0.0,Satisfeito
0.0,0.0,0.4230769230769231,1.0,0.0,0.010702746365105008,0.6,1.0,0.6,0.75,1.0,0.6,1.0,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5512820512820513,0.0,1.0,0.06340872374798061,0.0,0.0,0.0,0.5,0.8,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.358974358974359,0.0,1.0,0.3647011308562197,0.0,0.2,0.2,0.0,0.6,1.0,0.75,0.8,0.8,0.8,0.75,0.5,0.8,0.8,0.0,0.0,Satisfeito
0.0,0.0,0.2564102564102564,0.0,1.0,0.7869547657512116,0.4,0.4,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.5,0.4,1.0,0.0062056737588652485,0.0008968609865470852,Satisfeito
1.0,0.0,0.23076923076923078,1.0,0.0,0.16397415185783523,0.6,0.8,0.4,0.5,0.4,0.8,0.25,1.0,0.6,1.0,1.0,0.25,1.0,0.4,0.14184397163120568,0.13452914798206278,Neutro ou Insatisfeito
0.0,1.0,0.19230769230769232,0.0,0.0,0.16882067851373184,0.2,0.2,0.2,1.0,0.2,0.2,0.0,0.2,0.6,0.8,1.0,0.5,1.0,0.2,0.013297872340425532,0.0,Neutro ou Insatisfeito
1.0,0.0,0.41025641025641024,0.0,1.0,0.4295234248788368,1.0,1.0,1.0,1.0,0.2,0.4,0.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.05128205128205128,1.0,0.0,0.47879644588045234,0.6,0.6,0.6,0.75,0.6,1.0,1.0,0.2,0.4,0.2,0.25,1.0,0.6,1.0,0.14893617021276595,0.12197309417040358,Neutro ou Insatisfeito
0.0,0.0,0.2564102564102564,1.0,0.0,0.15205977382875605,0.2,0.8,0.4,1.0,0.8,0.4,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.8,0.02127659574468085,0.042152466367713005,Neutro ou Insatisfeito
0.0,0.0,0.5769230769230769,0.0,1.0,0.14499192245557352,0.2,0.2,0.2,0.0,0.8,0.8,1.0,0.8,0.8,0.8,0.75,0.75,0.8,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.14102564102564102,1.0,0.0,0.12439418416801293,0.2,0.8,0.2,0.0,0.2,0.2,0.0,0.2,0.4,1.0,1.0,0.0,1.0,0.2,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.41025641025641024,1.0,0.0,0.16276252019386106,0.2,0.8,0.2,0.0,0.8,0.2,0.75,0.8,0.8,0.8,1.0,0.75,0.8,0.8,0.0,0.0017937219730941704,Neutro ou Insatisfeito
1.0,0.0,0.41025641025641024,1.0,0.0,0.08602584814216478,0.2,1.0,0.2,0.5,0.4,0.2,0.75,0.4,1.0,0.8,0.75,1.0,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.38461538461538464,1.0,0.0,0.06340872374798061,0.6,1.0,0.6,0.75,0.4,0.6,0.25,0.4,0.8,1.0,0.75,0.75,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.3333333333333333,0.0,1.0,0.60359450726979,1.0,1.0,0.6,1.0,1.0,0.8,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.6,0.013297872340425532,0.017937219730941704,Satisfeito
0.0,0.0,0.16666666666666666,1.0,0.0,0.1147011308562197,0.4,0.4,0.4,0.5,1.0,0.4,1.0,1.0,0.2,1.0,0.75,0.75,0.8,1.0,0.06294326241134751,0.051121076233183856,Neutro ou Insatisfeito
0.0,0.0,0.5769230769230769,0.0,1.0,0.6110662358642972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.4,0.5,0.75,0.6,0.6,0.0,0.0,Satisfeito
0.0,0.0,0.6153846153846154,0.0,1.0,0.21365105008077545,0.4,0.4,0.4,0.25,0.6,0.8,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.6,0.0,0.003587443946188341,Satisfeito
0.0,0.0,0.4358974358974359,0.0,1.0,0.4717285945072698,0.4,1.0,0.6,1.0,0.4,0.4,0.5,0.4,0.4,0.4,0.25,0.5,0.4,0.8,0.0274822695035461,0.03497757847533632,Neutro ou Insatisfeito
1.0,0.0,0.5128205128205128,0.0,1.0,0.1318659127625202,0.8,0.8,0.8,0.75,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0026595744680851063,0.008071748878923767,Satisfeito
0.0,1.0,0.2692307692307692,0.0,0.0,0.1635702746365105,0.4,0.4,0.4,0.5,1.0,0.4,1.0,1.0,0.8,0.6,0.5,0.75,0.4,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.6794871794871795,0.0,1.0,0.1308562197092084,1.0,1.0,1.0,1.0,0.4,0.8,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.23076923076923078,1.0,0.0,0.16902261712439418,0.6,1.0,0.6,0.0,0.8,0.6,0.0,0.8,0.2,0.8,1.0,0.5,0.4,0.8,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.2564102564102564,0.0,0.0,0.1997172859450727,0.6,0.2,0.2,0.0,0.6,0.4,0.5,0.6,0.8,0.8,0.75,0.5,0.6,0.6,0.0,0.004484304932735426,Neutro ou Insatisfeito
1.0,0.0,0.5,0.0,1.0,0.3517770597738288,1.0,1.0,1.0,1.0,0.8,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.0017730496453900709,0.0,Satisfeito
0.0,0.0,0.48717948717948717,0.0,0.0,0.17790791599353797,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.8,0.4,0.75,0.5,0.4,0.8,0.02925531914893617,0.030493273542600896,Satisfeito
1.0,0.0,0.6923076923076923,1.0,0.0,0.036954765751211635,0.6,0.0,0.6,1.0,0.6,1.0,0.75,0.8,0.8,0.6,0.75,0.75,0.8,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.07692307692307693,1.0,0.0,0.09975767366720517,0.8,1.0,0.8,0.0,0.8,0.8,0.75,0.8,0.6,0.8,0.75,1.0,0.8,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.3333333333333333,1.0,1.0,0.1318659127625202,0.6,1.0,0.6,0.25,0.4,0.8,0.75,0.6,0.6,0.6,0.5,1.0,0.6,0.8,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.5128205128205128,0.0,1.0,0.033319870759289175,0.8,0.8,0.8,0.75,0.2,0.2,0.5,0.8,0.8,0.8,0.5,0.0,0.8,0.6,0.0,0.0,Satisfeito
0.0,0.0,0.5128205128205128,0.0,1.0,0.5357431340872375,0.6,0.6,0.6,0.5,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,Satisfeito
1.0,1.0,0.2948717948717949,0.0,0.0,0.046647819063004844,0.4,0.0,0.4,0.75,0.8,0.4,0.75,0.8,0.4,0.8,0.0,0.25,0.2,0.8,0.034574468085106384,0.033183856502242155,Neutro ou Insatisfeito
1.0,1.0,0.34615384615384615,0.0,0.0,0.07512116316639741,0.6,0.2,0.6,0.75,1.0,0.6,1.0,1.0,0.4,0.4,0.75,0.25,0.8,1.0,0.005319148936170213,0.0,Neutro ou Insatisfeito
1.0,1.0,0.20512820512820512,0.0,0.0,0.10379644588045234,1.0,0.0,1.0,0.5,0.2,1.0,0.0,0.2,1.0,0.4,1.0,1.0,1.0,0.2,0.0,0.0,Satisfeito
1.0,0.0,0.4358974358974359,0.0,1.0,0.23546042003231019,0.6,0.6,0.6,0.5,1.0,0.8,0.75,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.012411347517730497,0.034080717488789235,Satisfeito
1.0,1.0,0.15384615384615385,0.0,0.0,0.014337641357027463,0.4,0.6,0.6,0.5,1.0,0.6,1.0,1.0,0.8,0.4,0.5,0.75,0.8,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.19230769230769232,0.0,1.0,0.39337641357027464,0.2,0.0,0.0,0.75,0.4,0.0,0.25,0.4,0.6,1.0,0.75,0.75,0.6,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.20512820512820512,1.0,0.0,0.2940226171243942,0.6,1.0,0.6,0.0,0.2,0.6,0.0,0.2,1.0,0.8,0.75,0.75,1.0,0.2,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.19230769230769232,0.0,1.0,0.7180936995153473,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.6,1.0,1.0,0.5,0.8,0.8,0.0070921985815602835,0.0,Satisfeito
1.0,0.0,0.5,0.0,0.0,0.11308562197092084,0.4,0.8,0.8,0.75,0.2,0.6,0.5,0.4,0.4,0.4,0.25,0.0,0.4,0.4,0.040780141843971635,0.03497757847533632,Neutro ou Insatisfeito
0.0,0.0,0.41025641025641024,0.0,0.5,0.04584006462035541,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,1.0,0.75,0.0,0.8,0.2,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.6410256410256411,0.0,0.5,0.06280290791599354,0.6,0.8,0.8,0.75,0.8,0.6,0.75,0.8,0.6,0.4,0.5,0.75,0.6,0.8,0.015957446808510637,0.02242152466367713,Neutro ou Insatisfeito
0.0,0.0,0.6538461538461539,0.0,1.0,0.7534329563812601,0.4,0.4,0.4,0.25,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0,Satisfeito
0.0,0.0,0.11538461538461539,1.0,0.0,0.0840064620355412,0.6,0.8,0.6,1.0,0.2,0.6,0.0,0.2,0.8,0.4,0.75,1.0,1.0,0.2,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.16666666666666666,1.0,0.0,0.21688206785137318,0.4,0.2,0.4,0.75,1.0,0.4,1.0,1.0,0.8,0.4,0.75,0.5,0.6,1.0,0.02127659574468085,0.015246636771300448,Neutro ou Insatisfeito
0.0,0.0,0.4230769230769231,0.0,1.0,0.3758077544426494,0.4,0.4,0.4,0.25,0.8,1.0,0.75,0.6,0.6,0.8,0.5,0.75,0.6,1.0,0.0062056737588652485,0.012556053811659192,Satisfeito
1.0,0.0,0.1794871794871795,1.0,0.0,0.13852988691437804,0.4,1.0,0.4,0.5,0.4,0.4,0.25,0.4,0.8,0.8,1.0,0.5,1.0,0.4,0.0017730496453900709,0.0,Neutro ou Insatisfeito
1.0,1.0,0.19230769230769232,0.0,0.0,0.22011308562197093,1.0,1.0,1.0,0.5,0.6,1.0,0.5,0.6,0.2,0.8,0.5,0.25,1.0,0.6,0.0,0.0,Satisfeito
0.0,0.0,0.5641025641025641,0.0,1.0,0.03210823909531502,0.4,0.4,0.4,0.25,0.4,0.8,0.75,0.8,0.8,0.8,0.75,1.0,0.8,0.6,0.00975177304964539,0.0008968609865470852,Satisfeito
0.0,0.0,0.46153846153846156,0.0,0.0,0.0444264943457189,0.8,0.8,0.2,0.0,1.0,0.8,1.0,1.0,0.6,0.2,0.5,0.25,0.6,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5641025641025641,1.0,0.0,0.05815831987075929,0.6,0.8,0.6,1.0,0.6,0.6,0.75,0.6,0.6,0.6,0.5,0.0,0.6,0.6,0.0008865248226950354,0.0,Neutro ou Insatisfeito
